,location,target_end_date,value,target_type
6271,55,2021-10-16,20150.0,wk ahead inc case
6272,55,2021-10-23,12305.0,wk ahead inc case
6273,55,2021-10-30,14945.0,wk ahead inc case
6274,55,2021-11-06,17190.0,wk ahead inc case
6275,55,2021-11-13,21574.0,wk ahead inc case
6276,55,2021-11-20,24494.0,wk ahead inc case
6277,55,2021-11-27,22576.0,wk ahead inc case
6278,55,2021-12-04,29397.0,wk ahead inc case
6279,55,2021-12-11,26406.0,wk ahead inc case
6280,55,2021-12-18,30097.0,wk ahead inc case
6281,55,2021-12-25,29251.0,wk ahead inc case
6282,55,2022-01-01,37221.0,wk ahead inc case
6283,55,2022-01-08,65403.0,wk ahead inc case
6284,55,2022-01-15,111546.0,wk ahead inc case
6285,55,2022-01-22,148595.0,wk ahead inc case
6286,55,2022-01-29,57213.0,wk ahead inc case
6287,55,2022-02-05,31984.0,wk ahead inc case
6288,55,2022-02-12,18147.0,wk ahead inc case
6289,55,2022-02-19,10830.0,wk ahead inc case
6290,55,2022-02-26,6079.0,wk ahead inc case
6291,55,2022-03-05,4121.0,wk ahead inc case
6292,55,2022-03-12,3078.0,wk ahead inc case
6293,55,2022-03-19,2654.0,wk ahead inc case
6294,55,2022-03-26,2502.0,wk ahead inc case
6295,55,2022-04-02,2953.0,wk ahead inc case
6296,55,2022-04-09,4437.0,wk ahead inc case
6297,55,2022-04-16,4735.0,wk ahead inc case
6298,54,2020-01-25,0.0,wk ahead inc case
6299,54,2020-02-01,0.0,wk ahead inc case
6300,54,2020-02-08,0.0,wk ahead inc case
6301,54,2020-02-15,0.0,wk ahead inc case
6302,54,2020-02-22,0.0,wk ahead inc case
6303,54,2020-02-29,0.0,wk ahead inc case
6304,54,2020-03-07,0.0,wk ahead inc case
6305,54,2020-03-14,0.0,wk ahead inc case
6306,54,2020-03-21,12.0,wk ahead inc case
6307,54,2020-03-28,84.0,wk ahead inc case
6308,54,2020-04-04,186.0,wk ahead inc case
6309,54,2020-04-11,295.0,wk ahead inc case
6310,54,2020-04-18,208.0,wk ahead inc case
6311,54,2020-04-25,225.0,wk ahead inc case
6312,54,2020-05-02,175.0,wk ahead inc case
6313,54,2020-05-09,138.0,wk ahead inc case
6314,54,2020-05-16,147.0,wk ahead inc case
6315,54,2020-05-23,235.0,wk ahead inc case
6316,54,2020-05-30,284.0,wk ahead inc case
6317,54,2020-06-06,147.0,wk ahead inc case
6318,54,2020-06-13,138.0,wk ahead inc case
6319,54,2020-06-20,226.0,wk ahead inc case
6320,54,2020-06-27,282.0,wk ahead inc case
6321,54,2020-07-04,423.0,wk ahead inc case
6322,54,2020-07-11,941.0,wk ahead inc case
6323,54,2020-07-18,748.0,wk ahead inc case
6324,54,2020-07-25,881.0,wk ahead inc case
6325,54,2020-08-01,963.0,wk ahead inc case
6326,54,2020-08-08,825.0,wk ahead inc case
6327,54,2020-08-15,899.0,wk ahead inc case
6328,54,2020-08-22,723.0,wk ahead inc case
6329,54,2020-08-29,785.0,wk ahead inc case
6330,54,2020-09-05,1323.0,wk ahead inc case
6331,54,2020-09-12,1235.0,wk ahead inc case
6332,54,2020-09-19,1361.0,wk ahead inc case
6333,54,2020-09-26,1278.0,wk ahead inc case
6334,54,2020-10-03,1314.0,wk ahead inc case
6335,54,2020-10-10,1446.0,wk ahead inc case
6336,54,2020-10-17,1878.0,wk ahead inc case
6337,54,2020-10-24,1911.0,wk ahead inc case
6338,54,2020-10-31,2744.0,wk ahead inc case
6339,54,2020-11-07,3149.0,wk ahead inc case
6340,54,2020-11-14,5183.0,wk ahead inc case
6341,54,2020-11-21,6806.0,wk ahead inc case
6342,54,2020-11-28,6247.0,wk ahead inc case
6343,54,2020-12-05,7727.0,wk ahead inc case
6344,54,2020-12-12,8579.0,wk ahead inc case
6345,54,2020-12-19,9064.0,wk ahead inc case
6346,54,2020-12-26,8962.0,wk ahead inc case
6347,54,2021-01-02,9150.0,wk ahead inc case
6348,54,2021-01-09,10451.0,wk ahead inc case
6349,54,2021-01-16,8346.0,wk ahead inc case
6350,54,2021-01-23,6628.0,wk ahead inc case
6351,54,2021-01-30,5588.0,wk ahead inc case
6352,54,2021-02-06,3850.0,wk ahead inc case
6353,54,2021-02-13,3092.0,wk ahead inc case
6354,54,2021-02-20,2082.0,wk ahead inc case
6355,54,2021-02-27,2216.0,wk ahead inc case
6356,54,2021-03-06,1710.0,wk ahead inc case
6357,54,2021-03-13,1859.0,wk ahead inc case
6358,54,2021-03-20,2329.0,wk ahead inc case
6359,54,2021-03-27,2838.0,wk ahead inc case
6360,54,2021-04-03,2790.0,wk ahead inc case
6361,54,2021-04-10,2648.0,wk ahead inc case
6362,54,2021-04-17,2763.0,wk ahead inc case
6363,54,2021-04-24,2551.0,wk ahead inc case
6364,54,2021-05-01,2430.0,wk ahead inc case
6365,54,2021-05-08,2503.0,wk ahead inc case
6366,54,2021-05-15,2229.0,wk ahead inc case
6367,54,2021-05-22,1505.0,wk ahead inc case
6368,54,2021-05-29,1552.0,wk ahead inc case
6369,54,2021-06-05,945.0,wk ahead inc case
6370,54,2021-06-12,707.0,wk ahead inc case
6371,54,2021-06-19,443.0,wk ahead inc case
6372,54,2021-06-26,422.0,wk ahead inc case
6373,54,2021-07-03,345.0,wk ahead inc case
6374,54,2021-07-10,316.0,wk ahead inc case
6375,54,2021-07-17,468.0,wk ahead inc case
6376,54,2021-07-24,769.0,wk ahead inc case
6377,54,2021-07-31,1314.0,wk ahead inc case
6378,54,2021-08-07,2146.0,wk ahead inc case
6379,54,2021-08-14,2835.0,wk ahead inc case
6380,54,2021-08-21,5536.0,wk ahead inc case
6381,54,2021-08-28,8760.0,wk ahead inc case
6382,54,2021-09-04,10191.0,wk ahead inc case
6383,54,2021-09-11,11561.0,wk ahead inc case
6384,54,2021-09-18,13468.0,wk ahead inc case
6385,54,2021-09-25,11913.0,wk ahead inc case
6386,54,2021-10-02,10245.0,wk ahead inc case
6387,54,2021-10-09,8396.0,wk ahead inc case
6388,54,2021-10-16,7518.0,wk ahead inc case
6389,54,2021-10-23,6294.0,wk ahead inc case
6390,54,2021-10-30,5992.0,wk ahead inc case
6391,54,2021-11-06,5262.0,wk ahead inc case
6392,54,2021-11-13,5272.0,wk ahead inc case
6393,54,2021-11-20,6097.0,wk ahead inc case
6394,54,2021-11-27,2407.0,wk ahead inc case
6395,54,2021-12-04,8918.0,wk ahead inc case
6396,54,2021-12-11,6725.0,wk ahead inc case
6397,54,2021-12-18,7338.0,wk ahead inc case
6398,54,2021-12-25,5145.0,wk ahead inc case
6399,54,2022-01-01,9127.0,wk ahead inc case
6400,54,2022-01-08,27710.0,wk ahead inc case
6401,54,2022-01-15,27086.0,wk ahead inc case
6402,54,2022-01-22,30673.0,wk ahead inc case
6403,54,2022-01-29,28575.0,wk ahead inc case
6404,54,2022-02-05,19640.0,wk ahead inc case
6405,54,2022-02-12,12866.0,wk ahead inc case
6406,54,2022-02-19,7106.0,wk ahead inc case
6407,54,2022-02-26,6541.0,wk ahead inc case
6408,54,2022-03-05,3917.0,wk ahead inc case
6409,54,2022-03-12,2599.0,wk ahead inc case
6410,54,2022-03-19,1534.0,wk ahead inc case
6411,54,2022-03-26,821.0,wk ahead inc case
6412,54,2022-04-02,634.0,wk ahead inc case
6413,54,2022-04-09,550.0,wk ahead inc case
6414,54,2022-04-16,476.0,wk ahead inc case
6415,56,2020-01-25,0.0,wk ahead inc case
6416,56,2020-02-01,0.0,wk ahead inc case
6417,56,2020-02-08,0.0,wk ahead inc case
6418,56,2020-02-15,0.0,wk ahead inc case
6419,56,2020-02-22,0.0,wk ahead inc case
6420,56,2020-02-29,0.0,wk ahead inc case
6421,56,2020-03-07,0.0,wk ahead inc case
6422,56,2020-03-14,2.0,wk ahead inc case
6423,56,2020-03-21,21.0,wk ahead inc case
6424,56,2020-03-28,59.0,wk ahead inc case
6425,56,2020-04-04,105.0,wk ahead inc case
6426,56,2020-04-11,74.0,wk ahead inc case
6427,56,2020-04-18,48.0,wk ahead inc case
6428,56,2020-04-25,182.0,wk ahead inc case
6429,56,2020-05-02,88.0,wk ahead inc case
6430,56,2020-05-09,74.0,wk ahead inc case
6431,56,2020-05-16,88.0,wk ahead inc case
6432,56,2020-05-23,72.0,wk ahead inc case
6433,56,2020-05-30,85.0,wk ahead inc case
6434,56,2020-06-06,41.0,wk ahead inc case
6435,56,2020-06-13,111.0,wk ahead inc case
6436,56,2020-06-20,129.0,wk ahead inc case
6437,56,2020-06-27,213.0,wk ahead inc case
6438,56,2020-07-04,214.0,wk ahead inc case
6439,56,2020-07-11,233.0,wk ahead inc case
6440,56,2020-07-18,269.0,wk ahead inc case
6441,56,2020-07-25,338.0,wk ahead inc case
6442,56,2020-08-01,323.0,wk ahead inc case
